application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
3904,Female,False,3.28,Humanities,Black,750.0,5.0,Other,Admit
3905,Female,False,3.14,Humanities,White,590.0,6.0,Real Estate,
3906,Male,True,3.23,STEM,,650.0,7.0,Investment Management,
3907,Female,True,3.32,Humanities,,710.0,4.0,PE/VC,
3908,Male,False,3.29,STEM,Black,650.0,3.0,Consulting,
3909,Female,False,3.32,Business,Asian,620.0,6.0,Financial Services,
3910,Female,False,3.43,Humanities,White,670.0,7.0,PE/VC,
3911,Male,False,3.16,Humanities,Asian,600.0,6.0,Consulting,
3912,Female,False,3.24,Business,Other,570.0,4.0,Financial Services,
3913,Male,False,3.4,Humanities,Asian,680.0,7.0,CPG,
3914,Male,True,3.23,Humanities,,630.0,6.0,Consulting,
3915,Male,False,3.06,Humanities,White,650.0,5.0,Consulting,
3916,Female,False,3.08,Business,Asian,610.0,5.0,Investment Banking,
3917,Male,False,3.14,Business,White,670.0,3.0,Consulting,
3918,Male,False,3.18,Business,Asian,660.0,4.0,Financial Services,
3919,Male,False,3.12,Humanities,Asian,600.0,4.0,Real Estate,
3920,Male,True,3.12,Humanities,,620.0,5.0,Other,
3921,Male,False,3.13,Humanities,Black,680.0,6.0,Investment Banking,
3922,Male,False,3.22,Business,Black,680.0,6.0,Investment Management,
3923,Male,False,3.17,Business,Black,590.0,6.0,Financial Services,
3924,Female,True,3.2,Humanities,,680.0,8.0,Investment Management,
3925,Female,False,3.16,Business,White,670.0,5.0,PE/VC,
3926,Female,False,3.41,Humanities,White,710.0,3.0,Consulting,
3927,Female,False,3.42,Humanities,Other,730.0,4.0,Health Care,
3928,Male,True,2.93,STEM,,610.0,4.0,PE/VC,
3929,Male,False,3.19,Business,Asian,580.0,5.0,Nonprofit/Gov,
3930,Female,True,3.09,STEM,,630.0,4.0,PE/VC,
3931,Male,False,3.39,Business,White,660.0,5.0,Consulting,
3932,Male,False,3.12,Humanities,White,600.0,5.0,Consulting,
3933,Female,False,3.3,Business,Asian,640.0,6.0,Consulting,
3934,Female,False,3.14,Humanities,Hispanic,660.0,5.0,Technology,
3935,Female,False,3.37,Business,White,710.0,7.0,Investment Management,Admit
3936,Female,False,3.1,Business,Hispanic,670.0,5.0,Technology,
3937,Male,False,3.45,Business,Asian,690.0,5.0,Retail,
3938,Male,True,3.14,STEM,,610.0,6.0,Investment Banking,
3939,Male,True,3.1,STEM,,610.0,5.0,Consulting,
3940,Female,True,3.27,STEM,,710.0,5.0,Investment Banking,
3941,Male,False,3.2,Humanities,Black,640.0,4.0,Financial Services,
3942,Male,False,3.28,Business,Asian,670.0,6.0,Real Estate,
3943,Male,False,3.39,Humanities,White,680.0,4.0,Investment Banking,
3944,Male,True,3.34,STEM,,710.0,5.0,Nonprofit/Gov,
3945,Female,False,3.27,Business,Asian,650.0,3.0,PE/VC,
3946,Male,True,3.0,STEM,,610.0,5.0,Investment Banking,
3947,Male,False,3.07,STEM,Black,580.0,4.0,Consulting,
3948,Male,False,3.0,Business,Asian,590.0,5.0,PE/VC,
3949,Female,False,3.5,Humanities,Asian,720.0,5.0,Financial Services,Admit
3950,Female,False,3.12,Business,White,660.0,6.0,PE/VC,
3951,Female,False,3.23,Humanities,White,610.0,5.0,Consulting,
3952,Male,True,3.16,Humanities,,610.0,5.0,Nonprofit/Gov,
3953,Male,False,3.32,Business,Other,650.0,5.0,Technology,
3954,Female,False,3.13,Business,Hispanic,630.0,4.0,PE/VC,
3955,Female,False,3.43,STEM,Asian,660.0,4.0,Consulting,Admit
3956,Male,False,3.29,STEM,Hispanic,640.0,6.0,PE/VC,
3957,Male,False,3.42,STEM,White,700.0,5.0,Nonprofit/Gov,Admit
3958,Male,False,3.41,Business,Asian,720.0,3.0,Investment Management,Admit
3959,Female,False,3.31,STEM,Asian,660.0,6.0,Technology,
3960,Female,False,3.35,Humanities,Hispanic,630.0,5.0,PE/VC,
3961,Male,False,3.12,Humanities,Black,570.0,4.0,Technology,
3962,Male,False,3.35,STEM,Hispanic,690.0,6.0,PE/VC,
3963,Female,False,3.66,Business,White,710.0,5.0,Consulting,
3964,Male,True,3.5,STEM,,720.0,5.0,Technology,Admit
3965,Male,False,3.21,Humanities,White,610.0,6.0,PE/VC,
3966,Male,False,3.06,Humanities,Asian,580.0,6.0,PE/VC,
3967,Male,True,3.03,Humanities,,570.0,6.0,Nonprofit/Gov,
3968,Male,True,2.99,Business,,570.0,6.0,Health Care,
3969,Male,False,3.17,Business,Asian,580.0,4.0,Technology,
3970,Female,False,3.4,Business,White,700.0,6.0,Consulting,
3971,Male,True,3.24,Humanities,,700.0,4.0,Investment Management,
3972,Male,True,3.08,Humanities,,670.0,2.0,Financial Services,
3973,Male,False,3.39,Business,White,690.0,5.0,Consulting,
3974,Male,True,3.4,Humanities,,770.0,5.0,Technology,Admit
3975,Female,True,3.32,STEM,,660.0,4.0,Consulting,Admit
3976,Male,False,3.43,Humanities,White,740.0,5.0,Investment Banking,Admit
3977,Male,False,3.2,STEM,White,580.0,4.0,CPG,
3978,Male,False,3.15,STEM,Black,660.0,4.0,Investment Banking,
3979,Male,False,3.09,Humanities,Black,570.0,4.0,Consulting,
3980,Female,False,3.0,Humanities,Asian,590.0,3.0,PE/VC,
3981,Female,False,3.39,Humanities,Hispanic,710.0,6.0,Consulting,
3982,Female,False,3.16,Humanities,White,610.0,5.0,PE/VC,
3983,Male,True,3.14,Humanities,,570.0,6.0,Nonprofit/Gov,
3984,Male,False,3.17,STEM,Asian,670.0,6.0,PE/VC,
3985,Female,False,3.24,Business,Black,640.0,6.0,Nonprofit/Gov,
3986,Male,False,3.34,Business,White,670.0,6.0,Media/Entertainment,Admit
3987,Male,True,3.23,Business,,600.0,7.0,Nonprofit/Gov,
3988,Male,True,3.37,STEM,,710.0,6.0,Investment Management,
3989,Female,True,3.32,STEM,,660.0,3.0,Consulting,
3990,Male,False,3.26,Humanities,Asian,650.0,5.0,Nonprofit/Gov,
3991,Female,False,3.08,STEM,White,570.0,7.0,Health Care,
3992,Male,True,3.41,STEM,,740.0,5.0,Consulting,
3993,Male,False,3.6,STEM,Black,780.0,6.0,Consulting,
3994,Male,False,3.15,Humanities,Black,620.0,7.0,Technology,
3995,Female,True,3.37,Business,,620.0,4.0,Consulting,
3996,Male,False,3.38,Business,White,680.0,4.0,Technology,
3997,Male,False,3.31,Humanities,Black,660.0,4.0,Financial Services,
3998,Male,False,3.24,STEM,White,680.0,7.0,Technology,Admit
3999,Female,True,3.18,STEM,,650.0,3.0,Real Estate,
4000,Male,False,3.31,Humanities,Black,650.0,5.0,PE/VC,
4001,Female,False,3.76,Business,Asian,780.0,3.0,Consulting,
4002,Female,False,3.33,Humanities,Asian,690.0,8.0,Consulting,
4003,Female,True,2.99,STEM,,570.0,4.0,Technology,
4004,Female,True,3.32,Business,,680.0,6.0,Consulting,
4005,Female,False,3.17,Business,White,580.0,5.0,PE/VC,
4006,Male,False,3.23,Humanities,White,620.0,6.0,Investment Banking,
4007,Male,False,3.47,Humanities,Asian,650.0,5.0,Consulting,
4008,Female,False,2.95,STEM,White,590.0,6.0,Investment Banking,
4009,Male,True,3.07,Humanities,,680.0,6.0,Investment Banking,
4010,Male,False,3.2,STEM,White,600.0,5.0,Consulting,
4011,Male,False,3.12,Humanities,Hispanic,610.0,4.0,Financial Services,
4012,Male,False,2.99,Humanities,Hispanic,620.0,6.0,CPG,
4013,Male,False,3.3,Humanities,White,580.0,5.0,Media/Entertainment,
4014,Male,False,3.34,Humanities,Black,610.0,6.0,Consulting,
4015,Male,False,3.26,Humanities,White,670.0,5.0,CPG,
4016,Male,False,3.02,Humanities,Asian,640.0,6.0,Consulting,
4017,Female,False,3.2,STEM,Black,620.0,6.0,Technology,
4018,Male,False,3.63,Humanities,Asian,760.0,3.0,Consulting,Admit
4019,Male,False,3.1,Business,White,610.0,5.0,Technology,
4020,Male,True,3.1,Humanities,,610.0,7.0,Nonprofit/Gov,
4021,Female,True,3.21,Humanities,,640.0,4.0,Technology,
4022,Female,False,2.93,Humanities,White,660.0,4.0,Real Estate,
4023,Male,True,3.33,Humanities,,610.0,6.0,PE/VC,
4024,Female,False,3.36,STEM,Asian,690.0,5.0,Other,Admit
4025,Male,False,3.32,STEM,Asian,690.0,4.0,PE/VC,Waitlist
4026,Male,False,2.94,STEM,Black,590.0,4.0,Consulting,
4027,Female,False,3.07,STEM,Black,570.0,6.0,Consulting,
4028,Male,False,3.49,Humanities,Asian,750.0,6.0,Health Care,
4029,Female,False,3.43,Humanities,Hispanic,690.0,5.0,Consulting,Waitlist
4030,Female,False,3.38,Humanities,Asian,700.0,4.0,Financial Services,Admit
4031,Male,False,3.29,Humanities,Asian,690.0,6.0,Technology,Admit
4032,Female,False,3.11,Humanities,White,650.0,5.0,Nonprofit/Gov,
4033,Male,False,3.17,Humanities,White,680.0,5.0,Other,
4034,Female,False,3.2,Business,Black,650.0,4.0,PE/VC,
4035,Male,False,3.29,Business,Asian,640.0,5.0,PE/VC,
4036,Male,True,3.2,Business,,650.0,6.0,Real Estate,
4037,Female,False,3.43,STEM,White,700.0,8.0,Nonprofit/Gov,
4038,Male,False,3.19,Humanities,White,680.0,6.0,Other,
4039,Female,True,3.2,Business,,620.0,5.0,Consulting,
4040,Male,False,3.13,Business,Other,630.0,3.0,PE/VC,
4041,Male,False,3.29,STEM,Hispanic,670.0,5.0,PE/VC,
4042,Female,False,3.2,Business,White,700.0,6.0,Technology,
4043,Female,False,3.23,Humanities,Hispanic,650.0,3.0,Consulting,
4044,Male,False,2.93,Business,Asian,590.0,3.0,Nonprofit/Gov,
4045,Female,False,3.37,Humanities,White,640.0,5.0,Investment Banking,
4046,Female,False,3.21,Business,Hispanic,700.0,5.0,Investment Banking,
4047,Female,True,3.36,Business,,600.0,6.0,Investment Banking,
4048,Male,False,3.21,Humanities,White,620.0,6.0,Nonprofit/Gov,
4049,Male,False,3.45,STEM,White,660.0,7.0,Nonprofit/Gov,Admit
4050,Male,False,3.04,Business,Other,590.0,5.0,Nonprofit/Gov,
4051,Male,False,3.39,Humanities,White,780.0,6.0,Nonprofit/Gov,
4052,Female,False,3.36,Business,Black,680.0,4.0,Technology,
4053,Male,True,3.36,STEM,,570.0,3.0,Technology,
4054,Female,True,3.4,STEM,,680.0,5.0,Consulting,
4055,Female,False,3.17,Business,White,720.0,4.0,Investment Banking,
4056,Male,False,3.32,Humanities,Black,660.0,5.0,Consulting,
4057,Female,False,3.19,Humanities,Asian,740.0,6.0,CPG,
4058,Male,True,3.04,Business,,640.0,5.0,Consulting,
4059,Female,False,3.19,STEM,Asian,600.0,6.0,Nonprofit/Gov,
4060,Male,False,3.44,Business,Black,610.0,6.0,Real Estate,
4061,Female,True,3.27,Business,,720.0,5.0,Investment Banking,
4062,Male,True,3.36,STEM,,690.0,6.0,PE/VC,
4063,Male,False,3.26,STEM,Black,670.0,6.0,Investment Banking,
4064,Female,False,2.95,STEM,Hispanic,610.0,5.0,Consulting,
4065,Female,False,3.04,Humanities,White,610.0,7.0,Other,
4066,Female,False,3.23,Business,Other,610.0,6.0,Other,
4067,Female,False,3.15,Humanities,Asian,600.0,5.0,Financial Services,
4068,Female,False,3.24,Business,Asian,650.0,5.0,Financial Services,
4069,Male,True,3.23,Humanities,,680.0,5.0,Consulting,
4070,Male,False,3.38,Business,Hispanic,680.0,6.0,PE/VC,
4071,Male,False,3.3,Business,White,670.0,3.0,PE/VC,
4072,Female,True,3.07,STEM,,590.0,6.0,Investment Management,
4073,Female,False,3.35,Humanities,White,710.0,3.0,Nonprofit/Gov,Admit
4074,Male,False,3.08,STEM,Black,660.0,2.0,Consulting,
4075,Male,False,3.0,STEM,White,570.0,6.0,Financial Services,
4076,Female,False,3.38,Humanities,White,610.0,5.0,Consulting,
4077,Male,False,3.15,Humanities,Hispanic,650.0,4.0,Technology,
4078,Female,True,3.35,STEM,,730.0,4.0,Health Care,
4079,Male,False,3.23,Humanities,Black,600.0,6.0,Consulting,
4080,Male,False,3.31,Humanities,Asian,700.0,6.0,Consulting,
4081,Male,False,3.15,Humanities,Black,620.0,5.0,Health Care,
4082,Female,False,3.43,Humanities,White,660.0,5.0,Health Care,Admit
4083,Male,True,3.57,Humanities,,720.0,7.0,Financial Services,Admit
4084,Male,False,3.19,Humanities,Asian,580.0,5.0,Technology,
4085,Female,True,3.18,Business,,570.0,4.0,PE/VC,
4086,Male,False,3.35,Business,Asian,670.0,3.0,Other,
4087,Female,True,2.88,Humanities,,570.0,4.0,Technology,
4088,Male,False,3.18,Business,Hispanic,640.0,6.0,Technology,
4089,Male,True,3.24,Business,,740.0,5.0,Consulting,
4090,Male,False,3.09,Business,Hispanic,570.0,4.0,Consulting,
4091,Male,False,3.15,STEM,Black,630.0,6.0,Investment Banking,
4092,Male,False,3.5,Business,Asian,740.0,4.0,Investment Management,Admit
4093,Male,True,3.28,STEM,,720.0,5.0,Technology,
4094,Male,True,3.4,Humanities,,730.0,4.0,Other,Admit
4095,Male,True,3.28,Business,,600.0,6.0,Investment Banking,
4096,Male,True,3.16,Business,,660.0,5.0,Consulting,
4097,Male,False,3.14,Humanities,Asian,680.0,7.0,Consulting,
4098,Male,False,3.33,Humanities,White,650.0,5.0,CPG,
4099,Female,False,3.42,Humanities,Black,710.0,4.0,Consulting,Admit
4100,Female,True,3.46,Business,,700.0,4.0,Nonprofit/Gov,Admit
4101,Male,False,3.32,Humanities,White,760.0,5.0,Consulting,Admit
4102,Female,False,3.34,Humanities,Asian,720.0,6.0,PE/VC,Admit
4103,Female,False,3.33,Humanities,Asian,620.0,4.0,Consulting,
4104,Male,True,3.14,Business,,570.0,4.0,Technology,
4105,Male,False,3.24,STEM,Black,680.0,5.0,Nonprofit/Gov,Waitlist
4106,Female,False,3.16,Business,Other,570.0,5.0,Financial Services,
4107,Male,False,3.32,Humanities,White,600.0,6.0,Investment Banking,
4108,Female,False,3.29,STEM,Other,650.0,6.0,Financial Services,
4109,Female,True,3.32,Humanities,,660.0,4.0,Financial Services,
4110,Male,True,3.22,Humanities,,650.0,5.0,Nonprofit/Gov,
4111,Male,False,3.17,Business,Asian,650.0,4.0,Financial Services,
4112,Male,False,2.87,Humanities,White,580.0,6.0,Technology,
4113,Female,False,3.01,STEM,Hispanic,630.0,6.0,Nonprofit/Gov,
4114,Female,True,3.35,Humanities,,660.0,4.0,CPG,
4115,Female,False,3.28,STEM,Hispanic,700.0,7.0,PE/VC,
4116,Male,False,3.42,Humanities,White,670.0,6.0,Investment Management,
4117,Male,True,3.54,Humanities,,710.0,4.0,Technology,
4118,Male,False,3.2,STEM,Other,670.0,5.0,Technology,
4119,Female,False,2.99,Business,Hispanic,580.0,5.0,Consulting,
4120,Male,False,3.12,Business,White,700.0,6.0,Technology,
4121,Male,False,3.27,STEM,Asian,680.0,4.0,Consulting,
4122,Female,False,3.12,Humanities,White,660.0,6.0,Consulting,
4123,Male,False,3.42,Business,Hispanic,660.0,6.0,Other,
4124,Female,False,3.44,Humanities,Black,660.0,6.0,Investment Management,
4125,Male,False,3.47,Humanities,Asian,600.0,6.0,Nonprofit/Gov,
4126,Male,True,3.08,Business,,660.0,6.0,Financial Services,
4127,Male,True,2.88,Humanities,,570.0,5.0,Consulting,
4128,Female,False,3.25,STEM,Black,630.0,6.0,PE/VC,
4129,Female,False,3.25,Business,Asian,690.0,5.0,Consulting,
4130,Male,False,3.46,Humanities,Asian,730.0,6.0,Investment Banking,
4131,Male,False,3.09,Humanities,Hispanic,570.0,5.0,PE/VC,
4132,Male,False,3.17,Humanities,Black,670.0,5.0,Consulting,
4133,Female,False,3.41,Humanities,White,780.0,5.0,PE/VC,Admit
4134,Male,False,3.37,STEM,Asian,610.0,6.0,Financial Services,
4135,Female,False,3.13,Humanities,Black,570.0,6.0,Consulting,
4136,Female,False,3.16,Humanities,White,590.0,4.0,Energy,
4137,Female,False,3.31,STEM,Hispanic,680.0,6.0,Financial Services,
4138,Male,True,3.08,Humanities,,610.0,5.0,Technology,
4139,Male,True,3.13,Business,,690.0,5.0,Consulting,
4140,Male,True,3.32,Business,,620.0,5.0,PE/VC,
4141,Female,False,3.26,STEM,Black,700.0,4.0,Consulting,
4142,Female,False,3.0,Business,White,580.0,5.0,Consulting,
4143,Male,True,3.14,STEM,,650.0,5.0,Technology,
4144,Male,False,3.34,Humanities,Asian,670.0,5.0,PE/VC,Admit
4145,Male,False,3.21,STEM,Asian,670.0,5.0,Technology,Admit
4146,Male,False,3.2,Humanities,White,670.0,6.0,Other,
4147,Female,False,3.27,Business,Asian,640.0,5.0,Consulting,
4148,Female,True,3.49,Humanities,,780.0,5.0,Consulting,Admit
4149,Male,False,3.22,Business,White,710.0,5.0,Health Care,
4150,Male,False,3.38,Business,Black,640.0,6.0,Consulting,
4151,Male,True,3.21,STEM,,640.0,5.0,Investment Banking,
4152,Female,False,3.58,STEM,Asian,700.0,4.0,PE/VC,Admit
4153,Female,True,3.32,Humanities,,660.0,5.0,Investment Banking,Admit
4154,Male,False,3.01,Business,Black,590.0,3.0,Investment Banking,
4155,Female,True,3.38,Humanities,,700.0,6.0,PE/VC,Admit
4156,Male,False,3.24,Humanities,White,570.0,5.0,Investment Banking,
4157,Female,False,3.12,Humanities,Asian,590.0,5.0,Nonprofit/Gov,
4158,Female,False,3.14,Business,White,600.0,5.0,Other,
4159,Male,False,3.27,Humanities,Other,630.0,3.0,Financial Services,
4160,Male,False,3.24,Humanities,White,640.0,4.0,Financial Services,
4161,Male,True,3.28,STEM,,670.0,5.0,PE/VC,Admit
4162,Female,False,3.16,Humanities,Hispanic,710.0,6.0,Consulting,
4163,Male,False,3.27,Humanities,Asian,660.0,3.0,PE/VC,
4164,Male,False,3.42,Business,Asian,750.0,5.0,Financial Services,
4165,Male,False,3.01,Humanities,Hispanic,590.0,6.0,PE/VC,
4166,Male,False,3.17,Humanities,White,630.0,6.0,Investment Banking,
4167,Male,False,3.24,Humanities,Black,610.0,4.0,Consulting,
4168,Female,False,2.97,STEM,Hispanic,590.0,6.0,Investment Banking,
4169,Female,False,3.13,Business,Asian,630.0,6.0,Nonprofit/Gov,
4170,Male,True,3.12,Business,,630.0,5.0,PE/VC,
4171,Male,False,3.34,Humanities,Asian,670.0,5.0,Health Care,Waitlist
4172,Male,False,3.34,STEM,Hispanic,670.0,8.0,Health Care,
4173,Male,True,3.27,STEM,,680.0,5.0,Technology,
4174,Female,False,3.05,Humanities,Asian,570.0,4.0,Financial Services,
4175,Female,False,3.43,Business,Black,640.0,4.0,Investment Banking,
4176,Male,True,3.2,STEM,,700.0,6.0,Retail,
4177,Male,False,3.32,STEM,Asian,570.0,6.0,PE/VC,
4178,Male,False,3.27,Business,Other,610.0,4.0,Health Care,
4179,Male,False,3.31,Humanities,Asian,620.0,4.0,Investment Management,
4180,Female,True,3.23,Business,,670.0,5.0,Investment Banking,Admit
4181,Male,False,3.08,Humanities,White,610.0,4.0,Financial Services,
4182,Male,False,3.04,STEM,White,570.0,6.0,Consulting,
4183,Male,True,3.5,Humanities,,720.0,7.0,Financial Services,
4184,Male,True,3.4,Business,,620.0,5.0,Consulting,
4185,Male,False,3.33,STEM,Black,690.0,4.0,PE/VC,
4186,Female,False,3.28,Business,Other,620.0,7.0,Consulting,
4187,Female,False,3.07,STEM,Black,570.0,6.0,Investment Management,
4188,Male,False,3.37,Business,Black,610.0,6.0,Financial Services,
4189,Male,True,3.33,STEM,,690.0,5.0,PE/VC,
4190,Female,False,3.4,STEM,Asian,710.0,6.0,Consulting,Admit
4191,Female,True,3.39,Humanities,,740.0,5.0,Investment Banking,Admit
4192,Male,False,3.09,Humanities,Other,630.0,6.0,Other,
4193,Female,True,3.11,Business,,640.0,4.0,Health Care,
4194,Female,True,3.41,Humanities,,670.0,6.0,Real Estate,Admit
4195,Male,False,3.17,Business,White,590.0,5.0,Investment Banking,
4196,Female,False,3.39,Humanities,Asian,730.0,4.0,PE/VC,
4197,Male,False,3.1,STEM,Black,590.0,6.0,Consulting,
4198,Male,False,3.11,Business,White,580.0,5.0,Investment Banking,
4199,Female,True,3.38,STEM,,650.0,4.0,Consulting,
4200,Male,False,3.14,STEM,Hispanic,640.0,4.0,Consulting,
4201,Female,False,3.36,STEM,Black,670.0,4.0,Consulting,
4202,Male,True,3.24,Business,,670.0,4.0,Consulting,Admit
4203,Male,False,3.37,STEM,Asian,630.0,5.0,Consulting,
4204,Male,False,3.25,Business,White,630.0,5.0,Technology,
4205,Female,True,3.14,STEM,,680.0,6.0,Consulting,
4206,Female,False,3.25,STEM,White,700.0,5.0,CPG,
4207,Female,True,3.07,Business,,630.0,5.0,Consulting,
4208,Male,False,3.32,Business,Asian,610.0,3.0,Nonprofit/Gov,
4209,Male,False,3.06,Business,White,570.0,4.0,Investment Banking,
4210,Male,True,3.26,Humanities,,630.0,4.0,Technology,
4211,Male,False,3.12,STEM,Black,630.0,6.0,Technology,
4212,Male,False,3.19,STEM,White,640.0,5.0,Nonprofit/Gov,
4213,Male,False,3.33,Business,Hispanic,670.0,6.0,PE/VC,
4214,Male,False,3.27,Business,Asian,610.0,5.0,Technology,
4215,Female,False,3.04,Humanities,Asian,610.0,5.0,Nonprofit/Gov,
4216,Female,False,3.51,STEM,Hispanic,690.0,3.0,Nonprofit/Gov,Admit
4217,Male,True,3.2,STEM,,630.0,6.0,PE/VC,
4218,Male,False,3.48,Humanities,Black,650.0,7.0,Consulting,
4219,Female,False,3.31,STEM,White,720.0,4.0,Consulting,Admit
4220,Male,False,3.33,Humanities,Asian,670.0,4.0,PE/VC,
4221,Male,False,3.1,STEM,Asian,610.0,4.0,Other,
4222,Female,False,3.13,Business,Asian,710.0,4.0,Consulting,
4223,Female,False,3.6,Humanities,White,690.0,5.0,Technology,Admit
4224,Female,True,3.26,Business,,570.0,7.0,Financial Services,
4225,Female,False,2.98,Humanities,Asian,620.0,6.0,Consulting,
4226,Male,False,3.33,Humanities,Asian,650.0,6.0,Energy,
4227,Male,True,3.35,Business,,660.0,5.0,Technology,Admit
4228,Male,False,3.29,Business,Asian,610.0,4.0,Consulting,
4229,Male,False,3.27,Humanities,Black,720.0,4.0,Other,Admit
4230,Male,True,3.02,Business,,610.0,5.0,Consulting,
4231,Male,False,3.16,Business,White,690.0,4.0,Health Care,
4232,Male,True,3.21,STEM,,570.0,5.0,Consulting,
4233,Male,False,3.21,Humanities,Asian,620.0,6.0,Consulting,
4234,Male,False,3.22,Humanities,Asian,580.0,4.0,Nonprofit/Gov,
4235,Male,False,3.16,Humanities,Hispanic,590.0,5.0,Consulting,
4236,Female,True,3.43,STEM,,750.0,4.0,Energy,
4237,Male,False,3.42,STEM,Black,630.0,5.0,Nonprofit/Gov,
4238,Female,False,3.34,STEM,White,670.0,6.0,PE/VC,Admit
4239,Male,True,3.3,STEM,,730.0,7.0,Nonprofit/Gov,
4240,Male,False,2.98,Humanities,Asian,590.0,5.0,PE/VC,
4241,Female,False,3.1,Business,Asian,570.0,5.0,Consulting,
4242,Male,False,3.12,STEM,White,690.0,6.0,Nonprofit/Gov,
4243,Male,False,3.14,STEM,White,620.0,5.0,Technology,
4244,Male,True,3.09,Business,,570.0,5.0,Technology,
4245,Female,False,3.1,Business,Black,590.0,5.0,Consulting,
4246,Male,True,3.41,Humanities,,700.0,4.0,PE/VC,Admit
4247,Male,False,3.38,Business,White,590.0,3.0,PE/VC,
4248,Male,False,3.42,STEM,Hispanic,690.0,4.0,Health Care,
4249,Male,False,3.09,Humanities,Asian,620.0,5.0,PE/VC,
4250,Male,True,3.41,Humanities,,650.0,6.0,Technology,
4251,Male,False,3.13,STEM,Asian,620.0,5.0,Consulting,
4252,Male,False,3.4,Humanities,Asian,680.0,5.0,Health Care,Admit
4253,Female,True,3.36,STEM,,750.0,3.0,Consulting,
4254,Female,False,3.47,STEM,White,700.0,4.0,Technology,Admit
4255,Female,False,3.23,Humanities,Asian,650.0,5.0,Other,
4256,Female,False,3.21,Humanities,White,630.0,6.0,Technology,
4257,Male,False,3.35,STEM,Hispanic,720.0,5.0,Consulting,
4258,Male,False,3.18,Business,Hispanic,620.0,4.0,PE/VC,
4259,Female,False,3.35,STEM,Black,710.0,5.0,Health Care,
4260,Male,False,3.33,STEM,White,570.0,4.0,Retail,
4261,Male,True,3.13,STEM,,630.0,6.0,Other,
4262,Male,False,3.46,Humanities,Other,670.0,4.0,Consulting,
